"coeff_name","estimate","std"
"tau.s(ID).1",-8.31156558740441e-06,NA
"tau.s(ID).2",1.06437314261838e-06,0.0010247836362252
"tau.s(ID).3",3.82495010425362e-06,0.000823758352142237
"tau.s(ID).4",-5.81052788136896e-06,0.000389664795819047
"tau.s(ID).5",4.48159641607569e-07,0.00103723060135871
"tau.s(ID).6",1.59003407784946e-06,0.0010058656562701
"tau.s(ID).7",-4.37148472723055e-06,0.00074514611834636
"tau.s(ID).8",1.48265141872523e-06,0.00101037158198927
"tau.s(ID).9",-1.0105459266165e-06,0.00102628428392198
"tau.s(ID).10",5.48598338894046e-06,0.000502759702507386
"tau.s(ID).11",-4.68813021323113e-06,0.000690121874256085
"tau.s(ID).12",1.0338637675959e-05,NA
"nu.s(ID).1",0.205260192272217,0.0555173695977716
"nu.s(ID).2",-0.0373309121290611,0.0558718793554765
"nu.s(ID).3",-0.0640937854196242,0.0564265369051904
"nu.s(ID).4",0.168628283255509,0.0548524843778807
"nu.s(ID).5",-0.128991728535398,0.0570829424327043
"nu.s(ID).6",0.0622656628676393,0.0550885056837464
"nu.s(ID).7",0.185106523563605,0.055313070610826
"nu.s(ID).8",-0.0574580393962857,0.0560125825571118
"nu.s(ID).9",0.0275884150220801,0.055915498168764
"nu.s(ID).10",-0.246771955650854,0.0573476318916
"nu.s(ID).11",0.0938771474526152,0.055371000788968
"nu.s(ID).12",-0.215739631466003,0.057580530993007
"tau.(Intercept)",0.463750807632109,0.114109987245177
"nu.(Intercept)",1.40656379409671,0.0703883697415604
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",13.7372632786167,NA
"nu.s(ID)",3.80325603542399,0.435745069701971
"log_sigma_obs",0,NA
