"coeff_name","estimate","std"
"tau.s(ID).1",-0.195742499974739,0.192839647344122
"tau.s(ID).2",-0.0364580206275421,0.203869801704892
"tau.s(ID).3",0.259853029094497,0.198571988382373
"tau.s(ID).4",0.280902163700019,0.206164715585984
"tau.s(ID).5",-0.500495336241962,0.23125268260178
"tau.s(ID).6",0.0854388090246459,0.193206878117429
"nu.s(ID).1",0.196320706114739,0.0975524880738934
"nu.s(ID).2",-0.176205353922443,0.102544316725186
"nu.s(ID).3",0.21436463230482,0.10073294898441
"nu.s(ID).4",-0.104998756270727,0.102652443540837
"nu.s(ID).5",-0.183595301919621,0.105816739213937
"nu.s(ID).6",-0.00225627858192713,0.0980163069312416
"tau.(Intercept)",-0.282137813398993,0.152516581309435
"nu.(Intercept)",1.4450648050428,0.0812586242041063
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",2.32462170549613,0.797571195813789
"nu.s(ID)",3.46235571905331,0.69273355904501
"log_sigma_obs",0,NA
